state,district,dist_id,sped_enroll_fy23
GEORGIA,Jones County,1303150,841
GEORGIA,Lamar County,1303210,270
GEORGIA,Lanier County,1303240,230
GEORGIA,Lee County,1303270,673
GEORGIA,Liberty County,1303300,1405
GEORGIA,Lincoln County,1303330,161
GEORGIA,Long County,1303360,545
GEORGIA,Lowndes County,1303390,1546
GEORGIA,Lumpkin County,1303420,560
GEORGIA,Macon County,1303450,109
GEORGIA,Madison County,1303480,837
GEORGIA,Marietta City,1303510,939
GEORGIA,Marion County,1303540,132
GEORGIA,McDuffie County,1303570,538
GEORGIA,McIntosh County,1303600,180
GEORGIA,Meriwether County,1303630,399
GEORGIA,Miller County,1303660,-8
GEORGIA,Mitchell County,1303690,126
GEORGIA,Monroe County,1303720,588
GEORGIA,Montgomery County,1303750,124
GEORGIA,Morgan County,1303780,406
GEORGIA,Murray County,1303840,805
GEORGIA,Muscogee County,1303870,4465
GEORGIA,Newton County,1303930,2362
GEORGIA,Oconee County,1303960,989
GEORGIA,Oglethorpe County,1303990,274
GEORGIA,Paulding County,1304020,4589
GEORGIA,Peach County,1304050,427
GEORGIA,Pelham City,1304080,158
GEORGIA,Pickens County,1304110,664
GEORGIA,Pierce County,1304140,522
GEORGIA,Pike County,1304170,349
GEORGIA,Polk County,1304200,1061
GEORGIA,Pulaski County,1304220,163
GEORGIA,Putnam County,1304260,391
GEORGIA,Quitman County,1304290,63
GEORGIA,Rabun County,1304320,319
GEORGIA,Randolph County,1304350,-8
GEORGIA,Richmond County,1304380,3797
GEORGIA,Rockdale County,1304410,1835
GEORGIA,Rome City,1304440,648
GEORGIA,Schley County,1304470,139
GEORGIA,Screven County,1304500,308
GEORGIA,Seminole County,1304530,116
GEORGIA,Social Circle City,1304540,216
GEORGIA,Stephens County,1304560,599
GEORGIA,Stewart County,1304590,-8
GEORGIA,Sumter County,1304620,480
GEORGIA,Talbot County,1304650,64
GEORGIA,Taliaferro County,1304680,31
GEORGIA,Tattnall County,1304770,513
GEORGIA,Taylor County,1304800,163
GEORGIA,Telfair County,1304830,159
GEORGIA,Terrell County,1304860,128
GEORGIA,Thomas County,1304890,1058
GEORGIA,Thomasville City,1304950,429
GEORGIA,Tift County,1304980,819
GEORGIA,Toombs County,1305040,479
GEORGIA,Towns County,1305070,144
GEORGIA,Treutlen County,1305100,154
GEORGIA,Trion City,1305130,96
GEORGIA,Turner County,1305190,158
GEORGIA,Twiggs County,1305220,-8
GEORGIA,Union County,1305250,441
GEORGIA,Thomaston-Upson County,1305280,602
GEORGIA,Valdosta City,1305310,1187
GEORGIA,Vidalia City,1305340,311
GEORGIA,Walker County,1305370,1564
GEORGIA,Walton County,1305390,1614
GEORGIA,Ware County,1305430,1040
GEORGIA,Warren County,1305460,123
GEORGIA,Washington County,1305490,384
GEORGIA,Wayne County,1305550,790
GEORGIA,Webster County,1305580,40
GEORGIA,Wheeler County,1305640,135
GEORGIA,White County,1305670,602
GEORGIA,Whitfield County,1305700,1969
GEORGIA,Wilcox County,1305730,-8
GEORGIA,Wilkes County,1305760,146
GEORGIA,Wilkinson County,1305790,138
GEORGIA,Worth County,1305850,298
GEORGIA,State Charter Schools II- DeKalb Brilliance Academy,1305851,8
GEORGIA,State Charter Schools II- Resurgence Hall Middle Academy,1305852,3
GEORGIA,State Charter Schools II- Destination Career Academy of Geor,1305853,62
HAWAII,Hawaii Department of Education,1500030,18040
IDAHO,WEST BONNER COUNTY DISTRICT,1600001,-8
IDAHO,LAKE PEND OREILLE SCHOOL DISTRICT,1600002,479
IDAHO,"VICTORY CHARTER SCHOOL, INC.",1600003,23
IDAHO,"IDAHO VIRTUAL ACADEMY, INC.",1600004,222
IDAHO,"IDAHO VIRTUAL HIGH SCHOOL, INC.",1600005,31
IDAHO,"ROLLING HILLS PUBLIC CHARTER SCHOOL, INC.",1600006,21
IDAHO,"COMPASS PUBLIC CHARTER SCHOOL, INC.",1600007,39
IDAHO,"FALCON RIDGE PUBLIC CHARTER SCHOOL, INC.",1600008,31
IDAHO,TROY SCHOOL DISTRICT,1600009,30
IDAHO,WHITEPINE JOINT SCHOOL DISTRICT,1600010,28
IDAHO,"INSPIRE ACADEMICS, INC.",1600011,180
IDAHO,"LIBERTY CHARTER SCHOOL, INC.",1600012,18
IDAHO,"THE ACADEMY, INC.",1600014,48
IDAHO,"TAYLOR'S CROSSING PUBLIC CHARTER SCHOOL, INC.",1600015,31
IDAHO,IDAHO DEPARTMENT OF JUVENILE CORRECTIONS,1600016,46
IDAHO,IDAHO DEPARTMENT OF CORRECTIONS,1600017,27
IDAHO,ABERDEEN DISTRICT,1600030,132
IDAHO,AMERICAN FALLS JOINT DISTRICT,1600060,136
IDAHO,ARBON ELEMENTARY DISTRICT,1600090,-8
IDAHO,SALMON RIVER JOINT SCHOOL DISTRICT,1600138,-8
IDAHO,MOUNTAIN VIEW SCHOOL DISTRICT,1600139,171
IDAHO,"XAVIER CHARTER SCHOOL, INC.",1600140,60
IDAHO,"VISION CHARTER SCHOOL, INC.",1600141,54
IDAHO,"WHITE PINE CHARTER SCHOOL, INC.",1600142,59
IDAHO,"NORTH VALLEY ACADEMY, INC.",1600143,13
IDAHO,"ISUCCEED VIRTUAL HIGH SCHOOL, INC.",1600144,117
IDAHO,"IDAHO SCIENCE AND TECHNOLOGY CHARTER SCHOOL, INC.",1600145,39
IDAHO,"IDAHO VIRTUAL EDUCATION PARTNERS, INC.",1600148,42
IDAHO,"THE KOOTENAI BRIDGE ACADEMY, INC.",1600149,37
IDAHO,AVERY SCHOOL DISTRICT,1600150,0
IDAHO,"PALOUSE PRAIRIE EDUCATIONAL ORGANIZATION, INC.",1600151,28
IDAHO,CANYON-OWYHEE SCHOOL SERVICE AGENCY (COSSA),1600152,34
IDAHO,"BLACKFOOT CHARTER COMMUNITY LEARNING CENTER, INC.",1600153,63
IDAHO,"MONTICELLO MONTESSORI CHARTER SCHOOL, INC.",1600154,16
IDAHO,"THE SAGE INTERNATIONAL SCHOOL OF BOISE, A PUBLIC CHARTER SCH",1600156,87
IDAHO,"THE VILLAGE CHARTER SCHOOL, INC.",1600157,30
IDAHO,"LEGACY PUBLIC CHARTER SCHOOL, INC.",1600158,33
IDAHO,"HERITAGE ACADEMY, INC.",1600159,22
IDAHO,"NORTH IDAHO STEM CHARTER ACADEMY, INC.",1600160,9
IDAHO,"HERITAGE COMMUNITY CHARTER SCHOOL, INC.",1600161,48
IDAHO,"AMERICAN HERITAGE CHARTER SCHOOL, INC.",1600162,35
IDAHO,"CHIEF TAHGEE ELEMENTARY ACADEMY, INC.",1600163,23
IDAHO,"SANDPOINT CHARTER SCHOOL, INC.",1600165,49
IDAHO,"SYRINGA MOUNTAIN SCHOOL, INC.",1600166,12
IDAHO,KTEC - Kootenai Tech Ed Campus,1600167,0
IDAHO,"IDAHO STEM ACADEMY, INC.",1600169,8
IDAHO,"UPPER CARMEN PUBLIC CHARTER SCHOOL, INC.",1600170,0
IDAHO,"IDAHO COLLEGE AND CAREER READINESS ACADEMY, INC.",1600171,13
IDAHO,GEM PREP: ONLINE LLC,1600172,20
IDAHO,"COEUR D'ALENE CHARTER ACADEMY, INC.",1600173,6
IDAHO,"NORTH STAR CHARTER SCHOOL, INC.",1600174,64
IDAHO,"ALTURAS INTERNATIONAL ACADEMY, INC.",1600175,39
IDAHO,"THE POCATELLO COMMUNITY CHARTER SCHOOL, INC.",1600176,42
IDAHO,"GEM PREP: POCATELLO, LLC",1600177,70
IDAHO,"PEACE VALLEY CHARTER SCHOOL, INC.",1600178,29
IDAHO,"GEM PREP: MERIDIAN, LLC",1600179,51
IDAHO,BASIN SCHOOL DISTRICT,1600180,48
IDAHO,"FUTURE PUBLIC SCHOOL, INC.",1600181,53
IDAHO,"PROJECT IMPACT STEM ACADEMY, INC.",1600182,29
IDAHO,"PATHWAYS IN EDUCATION - NAMPA, INC.",1600183,12
IDAHO,"HAYDEN CANYON CHARTER SCHOOL, INC.",1600184,30
IDAHO,"FERN-WATERS PUBLIC CHARTER SCHOOL, INC.",1600186,5
IDAHO,Idaho Digital Learning Academy,1600187,0
IDAHO,"TREASURE VALLEY CLASSICAL ACADEMY, INC.",1600188,50
IDAHO,ELEVATE ACADEMY INC.,1600189,98
IDAHO,"FORGE INTERNATIONAL, LLC",1600190,47
IDAHO,"MOSAICS PUBLIC SCHOOL, INC.",1600191,44
IDAHO,"ISLAND PARK CHARTER SCHOOL, INC.",1600192,-8
IDAHO,"MCCALL COMMUNITY SCHOOL, INC",1600193,4
IDAHO,"THOMAS JEFFERSON CHARTER SCHOOL, INC.",1600194,23
IDAHO,"ANSER OF IDAHO, INC.",1600195,64
IDAHO,"GEM PREP: MERIDIAN NORTH, LLC",1600196,23
IDAHO,"DORAL ACADEMY OF IDAHO, INC.",1600197,38
IDAHO,"PINECREST ACADEMY OF IDAHO, INC.",1600198,23
IDAHO,"ALTURAS PREPARATORY ACADEMY, INC",1600199,47
IDAHO,CARDINAL ACADEMY INCORPORATED,1600200,9
IDAHO,GEM PREP: MERIDIAN SOUTH LLC,1600201,18
IDAHO,"ELEVATE ACADEMY NORTH, LLC",1600202,43
IDAHO,"ELEVATE ACADEMY NAMPA, LLC",1600203,65
IDAHO,"IDAHO ARTS CHARTER SCHOOL, INC.",1600204,154
IDAHO,"GEM PREP: NAMPA, LLC",1600205,42
IDAHO,BEAR LAKE COUNTY DISTRICT,1600240,164
IDAHO,BLACKFOOT DISTRICT,1600270,511
IDAHO,BLAINE COUNTY DISTRICT,1600300,292
IDAHO,BLISS JOINT DISTRICT,1600330,17
IDAHO,BOISE INDEPENDENT DISTRICT,1600360,2885
IDAHO,BOUNDARY COUNTY DISTRICT,1600420,219
IDAHO,BRUNEAU-GRAND VIEW JOINT SCHOOL DISTRICT,1600450,-8
IDAHO,BUHL JOINT DISTRICT,1600480,154
IDAHO,BUTTE COUNTY JOINT DISTRICT,1600490,75
IDAHO,CALDWELL DISTRICT,1600510,774
IDAHO,CAMAS COUNTY DISTRICT,1600540,29
IDAHO,CAMBRIDGE JOINT DISTRICT,1600570,-8
IDAHO,VALLIVUE SCHOOL DISTRICT,1600600,1281
IDAHO,CASCADE DISTRICT,1600630,-8
IDAHO,CASSIA COUNTY JOINT DISTRICT,1600660,541
IDAHO,CASTLEFORD DISTRICT,1600690,35
IDAHO,CHALLIS JOINT DISTRICT,1600720,-8
IDAHO,CLARK COUNTY DISTRICT,1600750,-8
IDAHO,COEUR D'ALENE DISTRICT,1600780,1087
IDAHO,COTTONWOOD JOINT DISTRICT,1600810,-8
IDAHO,PLUMMER-WORLEY JOINT DISTRICT,1600815,72
IDAHO,COUNCIL DISTRICT,1600840,50
IDAHO,CULDESAC JOINT DISTRICT,1600870,13
IDAHO,DIETRICH DISTRICT,1600900,29
IDAHO,BONNEVILLE JOINT DISTRICT,1600930,1554
IDAHO,PRESTON JOINT DISTRICT,1600960,289
IDAHO,EMMETT INDEPENDENT DISTRICT,1601020,312
IDAHO,FILER DISTRICT,1601050,191
IDAHO,FIRTH DISTRICT,1601080,75
IDAHO,FREMONT COUNTY JOINT DISTRICT,1601110,175
IDAHO,FRUITLAND DISTRICT,1601140,195
IDAHO,GARDEN VALLEY DISTRICT,1601170,-8
IDAHO,GENESEE JOINT DISTRICT,1601200,35
IDAHO,GLENNS FERRY JOINT DISTRICT,1601230,-8
IDAHO,GOODING JOINT DISTRICT,1601260,164
IDAHO,GRACE JOINT DISTRICT,1601290,50
IDAHO,HAGERMAN JOINT DISTRICT,1601380,-8
IDAHO,HANSEN DISTRICT,1601410,-8
IDAHO,HIGHLAND JOINT DISTRICT,1601440,20
IDAHO,HOMEDALE JOINT DISTRICT,1601470,141
IDAHO,HORSESHOE BEND SCHOOL DISTRICT,1601500,51
IDAHO,IDAHO FALLS DISTRICT,1601530,1236
IDAHO,JEFFERSON COUNTY JOINT DISTRICT,1601570,540
IDAHO,JEROME JOINT DISTRICT,1601590,455
IDAHO,KAMIAH JOINT DISTRICT,1601620,-8
IDAHO,KELLOGG JOINT DISTRICT,1601650,182
IDAHO,KENDRICK JOINT DISTRICT,1601680,34
IDAHO,KIMBERLY DISTRICT,1601710,160
IDAHO,KOOTENAI DISTRICT,1601740,24
IDAHO,KUNA JOINT DISTRICT,1601770,774
IDAHO,LAKELAND DISTRICT,1601800,534
IDAHO,LAPWAI DISTRICT,1601830,88
IDAHO,LEWISTON INDEPENDENT DISTRICT,1601860,627
IDAHO,MACKAY JOINT DISTRICT,1601900,-8
IDAHO,MADISON DISTRICT,1601920,706
IDAHO,MARSH VALLEY JOINT DISTRICT,1601950,156
IDAHO,MARSING JOINT DISTRICT,1601980,88
IDAHO,MCCALL-DONNELLY JOINT SCHOOL DISTRICT,1602030,150
IDAHO,MEADOWS VALLEY DISTRICT,1602060,-8
IDAHO,MELBA JOINT DISTRICT,1602070,-8
IDAHO,JOINT SCHOOL DISTRICT NO. 2,1602100,4181
IDAHO,MIDDLETON DISTRICT,1602130,371
IDAHO,MIDVALE DISTRICT,1602160,-8
IDAHO,MINIDOKA COUNTY JOINT DISTRICT,1602190,513
IDAHO,MOSCOW DISTRICT,1602220,290
IDAHO,MOUNTAIN HOME DISTRICT,1602250,506
IDAHO,MULLAN DISTRICT,1602280,11
IDAHO,MURTAUGH JOINT DISTRICT,1602310,-8
IDAHO,NAMPA SCHOOL DISTRICT,1602340,1615
IDAHO,NEW PLYMOUTH DISTRICT,1602370,96
IDAHO,NEZPERCE JOINT DISTRICT,1602400,-8
IDAHO,NORTH GEM DISTRICT,1602430,18
IDAHO,NOTUS DISTRICT,1602460,41
IDAHO,ONEIDA COUNTY DISTRICT,1602490,455
IDAHO,OROFINO JOINT DISTRICT,1602520,187
IDAHO,PARMA DISTRICT,1602550,124
IDAHO,PAYETTE JOINT DISTRICT,1602580,178
IDAHO,PLEASANT VALLEY ELEMENTARY DISTRICT,1602610,0
IDAHO,POCATELLO DISTRICT,1602640,1483
IDAHO,POST FALLS DISTRICT,1602670,775
IDAHO,POTLATCH DISTRICT,1602700,84
IDAHO,PRAIRIE ELEMENTARY DISTRICT,1602730,0
IDAHO,RICHFIELD DISTRICT,1602760,26
IDAHO,RIRIE JOINT DISTRICT,1602790,91
IDAHO,ROCKLAND DISTRICT,1602820,5
IDAHO,SALMON DISTRICT,1602850,107
IDAHO,SHELLEY JOINT DISTRICT,1602910,259
IDAHO,SHOSHONE JOINT DISTRICT,1602940,52
IDAHO,SNAKE RIVER DISTRICT,1602970,203
IDAHO,SODA SPRINGS JOINT DISTRICT,1603000,115
IDAHO,SOUTH LEMHI DISTRICT,1603030,8
IDAHO,ST MARIES JOINT DISTRICT,1603060,139
IDAHO,SUGAR-SALEM JOINT DISTRICT,1603090,147
IDAHO,SWAN VALLEY ELEMENTARY DISTRICT,1603120,9
IDAHO,TETON COUNTY DISTRICT,1603180,245
IDAHO,THREE CREEK JOINT ELEMENTARY DISTRICT,1603210,0
IDAHO,TWIN FALLS DISTRICT,1603240,1008
IDAHO,VALLEY DISTRICT,1603270,-8
IDAHO,WALLACE DISTRICT,1603300,-8
IDAHO,WEISER DISTRICT,1603330,199
IDAHO,WENDELL DISTRICT,1603360,105
IDAHO,WEST JEFFERSON DISTRICT,1603400,-8
IDAHO,WEST SIDE JOINT DISTRICT,1603420,69
IDAHO,WILDER DISTRICT,1603480,113
IDAHO,IDAHO BUREAU OF EDUCATIONAL SERVICES FOR THE DEAF AND THE BL,1603511,99
ILLINOIS,River Ridge CUSD 210,1700001,77
ILLINOIS,Casey-Westfield CUSD 4C,1700002,111
ILLINOIS,Blue Ridge CUSD 18,1700003,83
ILLINOIS,Norris City-Omaha-Enfield CUSD 3,1700004,127
ILLINOIS,Prairie Central CUSD 8,1700005,280
ILLINOIS,IDJJ Sch Dist 428,1700006,50
ILLINOIS,Eastland CUSD 308,1700007,97
ILLINOIS,Pinckneyville SD 50,1700009,91
ILLINOIS,Beach Park CCSD 3,1700010,323
ILLINOIS,Goreville CUD 1,1700014,78
ILLINOIS,Joppa-Maple Grove UD 38,1700015,24
ILLINOIS,Eastern IL Area of Spec Educ,1700023,0
ILLINOIS,A E R O  Spec Educ Coop,1700024,0
ILLINOIS,Speed SEJA #802,1700029,0
ILLINOIS,Proviso Area Exceptional Child,1700030,0
ILLINOIS,TrueNorth Educl Cooprtv 804,1700031,0
ILLINOIS,NW Suburban Spec Educ Org,1700032,0
ILLINOIS,Philip J Rock Center and School,1700039,0
ILLINOIS,Gibson City-Melvin-Sibley CUSD 5,1700041,136
ILLINOIS,Farmington Central CUSD 265,1700044,178
ILLINOIS,Gallatin CUSD 7,1700045,138
ILLINOIS,Franklin-Jefferson Co Sp Ed Dist,1700048,0
ILLINOIS,Iroquois Special Education,1700051,0
ILLINOIS,Tri-County Sp Ed Jnt Agreement,1700052,0
ILLINOIS,Mid-Valley Special Ed Coop,1700054,0
ILLINOIS,Kankakee Area Spec Educ Coop,1700056,0
ILLINOIS,Spec Educ Dist Lake County/Sedol,1700059,0
ILLINOIS,Saunemin CCSD 438,1700065,28
ILLINOIS,Macon-Piatt Spec Educ Jnt Agr,1700069,0
ILLINOIS,Kaskaskia Spec Educ District,1700074,0
ILLINOIS,Marengo-Union E Cons D 165,1700077,118
ILLINOIS,Four Rivers Spec Educ Dist,1700080,0
ILLINOIS,Ogle Co Education Cooperative,1700081,0
ILLINOIS,Black Hawk Area Sp Ed District,1700084,0
ILLINOIS,Tazewell-Mason Cntys Sp Ed Assoc,1700091,0
ILLINOIS,Georgetown-Ridge Farm CUD 4,1700092,172
ILLINOIS,Lincoln-Way Area Spec Ed JA Dist,1700097,0
ILLINOIS,Dept of Human Services,1700098,0
ILLINOIS,ISU  Laboratory Schools,1700099,0
ILLINOIS,University of Ill Lab School,1700100,0
ILLINOIS,Il Mathematics & Science Academy,1700101,0
ILLINOIS,Brussels CUSD 42,1700102,9
ILLINOIS,New Holland-Middletown ED 88,1700103,11
ILLINOIS,A-C Central CUSD 262,1700105,-8
ILLINOIS,Heritage CUSD 8,1700106,-8
ILLINOIS,Ridgeview CUSD 19,1700109,76
ILLINOIS,North Chicago SD 187,1700110,515
ILLINOIS,Streator ESD 44,1700112,280
ILLINOIS,Illini Central CUSD 189,1700113,122
ILLINOIS,South Central CUD 401,1700114,137
ILLINOIS,Henry-Senachwine CUSD 5,1700115,89
ILLINOIS,Sangamon Area Spec Ed Dist,1700116,0
ILLINOIS,Williamson Co Spec Educ District,1700118,0
ILLINOIS,North Shore SD 112,1700119,578
ILLINOIS,Lostant CUSD 425,1700120,15
ILLINOIS,Shiloh CUSD 1,1700122,52
ILLINOIS,Meridian CUSD 15,1700123,117
ILLINOIS,Bureau Valley CUSD 340,1700125,188
ILLINOIS,Midland CUSD 7,1700126,92
ILLINOIS,St Clair ROE Special Education,1700147,0
ILLINOIS,North DuPage Sp Ed Cooperative,1700152,0
ILLINOIS,Lewistown CUSD 97,1700153,126
ILLINOIS,Adam/Brwn/Cass/Morgn/Pik/Sctt ROE,1700162,0
ILLINOIS,BMP Tri County Special Ed Coop,1700164,0
ILLINOIS,Bnd/Chrstn/Effngh/Fytt/Mntgmr ROE,1700165,0
ILLINOIS,Boone/Winnebago ROE,1700166,0
ILLINOIS,Bureau/Henry/Stark ROE,1700168,0
ILLINOIS,Calhoun/Greene/Jersy/Macoupin ROE,1700169,0
ILLINOIS,Carroll/Jo Daviess/Stephenson ROE,1700170,0
ILLINOIS,Champaign/Ford ROE,1700171,0
ILLINOIS,Clay/Cwford/Jsper/Lwrnce/Rhland,1700173,0
ILLINOIS,Clintn/Jeffrsn/Marin/Washngtn ROE,1700174,0
ILLINOIS,Clk/Cls/Cmbn/Dglas/Edgr/Mltr/Shlb,1700175,0
ILLINOIS,Cowden-Herrick CUSD 3A,1700176,52
ILLINOIS,DeWitt/Livingstn/Logan/McLean ROE,1700177,0
ILLINOIS,De Kalb ROE,1700178,0
ILLINOIS,DuPage ROE,1700179,0
ILLINOIS,Edw/Glt/Hlt/Hdn/Pop/Sln/Wbh/Wn/Wh,1700180,0
ILLINOIS,Frankln/Johnsn/Massc/Willimsn ROE,1700182,0
ILLINOIS,Grundy/Kendall ROE,1700184,0
ILLINOIS,Hancck/Fultn/Schuylr/McDonogh ROE,1700186,0
ILLINOIS,Region 07 South Cook ISC 4,1700188,0
ILLINOIS,Iroquois/Kankakee ROE,1700189,0
ILLINOIS,Alxndr/Jcksn/Pulsk/Prry/Union ROE,1700190,0
ILLINOIS,Kane ROE,1700191,0
ILLINOIS,Henderson/Knox/Mercer/Warren ROE,1700192,0
ILLINOIS,Lake ROE,1700193,0
ILLINOIS,La Salle/Marshall/Putnam ROE,1700194,0
ILLINOIS,Lee/Ogle/Whiteside ROE,1700195,0
ILLINOIS,Macon/Piatt ROE,1700197,0
ILLINOIS,Madison ROE,1700198,0
ILLINOIS,McHenry ROE,1700200,0
ILLINOIS,Mid-State Spec Educ Jnt Agr,1700201,0
ILLINOIS,Monroe/Randolph ROE,1700202,0
ILLINOIS,Peoria ROE,1700203,0
ILLINOIS,Rock Island ROE,1700204,0
ILLINOIS,Menard/Sangamon ROE,1700206,0
ILLINOIS,Spec Ed Dist of McHenry Co-Sedom,1700207,0
ILLINOIS,Saint Clair ROE,1700208,0
ILLINOIS,Mason/Tazewell/Woodford ROE,1700209,0
ILLINOIS,Vermilion ROE,1700211,0
ILLINOIS,Will ROE,1700213,0
ILLINOIS,Christopher USD 99,1700217,131
ILLINOIS,Prairie Crossing Charter School,1700218,51
ILLINOIS,Region 05 North Cook ISC 1,1700220,0
ILLINOIS,Region 06 West Cook ISC 2,1700221,0
ILLINOIS,Nippersink SD 2,1700222,164
ILLINOIS,Okaw Valley CUSD 302,1700223,53
ILLINOIS,Spec Educ Assoc of Peoria County,1700225,0
ILLINOIS,Bi-County Special Educ Coop,1700227,0
ILLINOIS,LaSalle Putnam Alliance,1700228,0
ILLINOIS,Livingston Co Spec Services Unit,1700229,0
ILLINOIS,West Central Regional System,1700231,0
ILLINOIS,Five County Reg Voc System,1700233,0
ILLINOIS,Bond Fayette Effingham EFE 410,1700234,0
ILLINOIS,Career Educ Assoc of N Central IL,1700235,0
ILLINOIS,Eagle Ridge Vocational Del Sys,1700236,0
ILLINOIS,Career & Tech Educ Consortium,1700238,0
ILLINOIS,Ford Special Education Coop,1700239,0
ILLINOIS,Eastern IL EFE System,1700242,0
ILLINOIS,Twin Rivers Career & Tech Ed Sys,1700243,0
ILLINOIS,Clay/Jasper/Richland/N Wayne RDS,1700244,0
ILLINOIS,Marion/Clinton/Wash Co CTES,1700245,0
ILLINOIS,Evanston Dists 65/202 Jnt Agr,1700246,0
ILLINOIS,Morton Regional Del Sys,1700248,0
ILLINOIS,Career Development System,1700249,0
ILLINOIS,North Suburban Educ Reg for Voc,1700250,0
ILLINOIS,Moraine Area Career System,1700252,0
ILLINOIS,Niles Twp District for Spec Educ,1700255,0
ILLINOIS,Kishwaukee Educ Consortium,1700258,0
ILLINOIS,Livingston Area Educ for Employ,1700261,0
ILLINOIS,Heart of IL Low Incidence  Hilia,1700262,0
ILLINOIS,McLean/Dewitt Reg Voc System,1700263,0
ILLINOIS,DuPage Area Occup Educ Sys,1700264,0
ILLINOIS,Ohio & Wabash Valley Reg Voc Sys,1700265,0
ILLINOIS,Franklin County Reg Del System,1700266,0
ILLINOIS,Rend Lake Area Reg Del System,1700270,0
ILLINOIS,Western Area Career System 265,1700271,0
ILLINOIS,West Central IL Spec Educ Coop,1700272,0
ILLINOIS,Delabar CTE System,1700273,0
ILLINOIS,Jackson/Perry Co Reg Del System,1700274,0
ILLINOIS,Kankakee Area Reg Voc Ed System,1700276,0
ILLINOIS,Iroquois Area Reg Del System,1700277,0
ILLINOIS,Valley Educ for Employ System,1700278,0
ILLINOIS,Northern Kane Co Reg Voc System,1700279,0
ILLINOIS,Lake County Area Voc System,1700281,0
ILLINOIS,Starved Rock for Voc Tech Ed,1700283,0
ILLINOIS,Lincolnland Reg Del System,1700284,0
ILLINOIS,Heartland Region,1700285,0
ILLINOIS,Central Ill Rural Region,1700286,0
ILLINOIS,Madison Co Career & Tech Ed Sys,1700288,0
ILLINOIS,Central IL Voc Ed Coop,1700289,0
ILLINOIS,Okaw Regional Voc System,1700292,0
ILLINOIS,Two Rivers Career Educ System,1700293,0
ILLINOIS,Peoria Educ Reg for Empl Traing,1700294,0
ILLINOIS,Quad City Career and Tech Ed Cons,1700295,0
ILLINOIS,Southwestern Illinois Career & TE,1700297,0
ILLINOIS,ESL Regional Vocational System,1700298,0
ILLINOIS,Regional Office of Car/Tech Educ,1700299,0
ILLINOIS,Vermilion Voc Ed Deliver System,1700304,0
ILLINOIS,Whiteside Regional Voc System,1700306,0
ILLINOIS,Three Rivers EFE System,1700308,0
ILLINOIS,Tazewell Co Area EFE RDS,1700309,0
ILLINOIS,West Carroll CUSD 314,1700310,144
ILLINOIS,South Eastern Sp Ed Program,1700311,0
ILLINOIS,Eisenhower Cooperative,1700312,0
ILLINOIS,Educ for Employment Sys 330,1700313,0
ILLINOIS,West Prairie CUSD 103,1700314,-8
ILLINOIS,NW Educ Cncl for Student Success,1700317,0
ILLINOIS,West Central CUSD 235,1700319,-8
ILLINOIS,Monmouth-Roseville CUSD 238,1700320,225
ILLINOIS,United CUSD 304,1700321,163
ILLINOIS,Henry-Stark County Spec Ed Dist,1700322,0
ILLINOIS,Crescent Iroquois CUSD 249,1700323,-8
ILLINOIS,Sangamon Valley CUSD 9,1700324,98
ILLINOIS,Region III Spec Ed Coop,1700325,0
ILLINOIS,El Paso-Gridley CUSD 11,1700326,143
ILLINOIS,McHenry Co Coop for Employ Educ,1700327,0
ILLINOIS,Jamp Spec Educ Services,1700329,0
ILLINOIS,Prairieview-Ogden CCSD 197,1700330,27
ILLINOIS,Schuyler-Industry CUSD 5,1700332,163
ILLINOIS,Chester N HSD 122,1700333,11
ILLINOIS,La Harpe CSD 347,1701381,38
ILLINOIS,Thompsonville CUSD 174,1701382,55
ILLINOIS,Illini West H S Dist 307,1701384,40
ILLINOIS,Carthage ESD 317,1701385,52
ILLINOIS,Western CUSD 12,1701387,77
ILLINOIS,Dallas ESD 327,1701388,-8
ILLINOIS,Flanagan-Cornell Dist 74,1701390,71
ILLINOIS,Wilmette Comm Sp Ed Agreement,1701391,0
ILLINOIS,Southwest Cook Coop Spec Ed,1701392,0
ILLINOIS,Grundy County Spec Educ Coop,1701393,0
ILLINOIS,Des Plaines Valley EFE,1701394,0
ILLINOIS,Mercer County School District 404,1701395,231
ILLINOIS,Coop Assoc for Spec Educ,1701396,0
ILLINOIS,Paris Cooperative High School,1701397,0
ILLINOIS,Southland College Prep Chtr HS,1701400,68
ILLINOIS,North Mac CUSD 34,1701403,185
ILLINOIS,Odin PSD 722,1701404,65
ILLINOIS,South Macoupin Association,1701408,0
ILLINOIS,Williamson Co CTE System,1701409,0
ILLINOIS,Horizon Science Acad-McKinley Pk,1701410,86
ILLINOIS,East Coloma - Nelson CESD 20,1701411,39
ILLINOIS,Horizon Science Acad-Belmont,1701412,50
ILLINOIS,Abingdon-Avon CUSD 276,1701413,156
ILLINOIS,Rural Champaign Co Spec Ed Coop,1701414,0
ILLINOIS,STEM Partnership School,1701415,0
ILLINOIS,Milford Area PSD 124,1701416,71
ILLINOIS,Bluford Unit School District 318,1701417,74
ILLINOIS,Salt Fork CUSD 512,1701418,134
ILLINOIS,Spring Garden CCSD 178,1701419,44
ILLINOIS,Exceptional Learners,1701420,0
ILLINOIS,Northwest Sp Ed Cooperative,1701421,0
ILLINOIS,Woodlawn Unit School District 209,1701422,54
ILLINOIS,LEARN 9 Chtr  Campus in Waukegan,1701423,46
ILLINOIS,Betty Shabazz  Internl Chrtr Sch,1701424,26
