state,district,dist_id,sped_enroll_fy22
NEW JERSEY,South River Public School District,3415390,420
NEW JERSEY,Southampton Township School District,3415420,169
NEW JERSEY,Southern Regional School District,3415480,681
NEW JERSEY,Sparta Township Public School District,3415510,623
NEW JERSEY,Spotswood Public School District,3415540,237
NEW JERSEY,Spring Lake Borough,3415570,0
NEW JERSEY,Spring Lake Heights School District,3415600,49
NEW JERSEY,Springfield Public School District,3415630,340
NEW JERSEY,Springfield Township School District,3415660,45
NEW JERSEY,Stafford Township School District,3415690,377
NEW JERSEY,Stanhope School District,3415720,0
NEW JERSEY,Sterling Regional School District,3402880,173
NEW JERSEY,Stillwater Township School District,3415750,52
NEW JERSEY,Stone Harbor School District,3415810,0
NEW JERSEY,Stow Creek Township School District,3415840,10
NEW JERSEY,Stratford School District,3415870,216
NEW JERSEY,Summit Public School District,3415900,547
NEW JERSEY,Sussex County Technical School District,3415930,153
NEW JERSEY,Sussex County Technology Charter School,3400055,49
NEW JERSEY,Sussex-Wantage Regional School District,3415960,196
NEW JERSEY,Swedesboro-Woolwich School District,3415990,316
NEW JERSEY,Tabernacle Township School District,3416020,118
NEW JERSEY,TEAM Academy Charter School,3400070,729
NEW JERSEY,Teaneck Community Charter School,3400015,42
NEW JERSEY,Teaneck School District,3416080,1079
NEW JERSEY,Tenafly Public School District,3416110,658
NEW JERSEY,Tewksbury Township School District,3416170,0
NEW JERSEY,The Barack Obama Green Charter High School District,3400740,20
NEW JERSEY,The Ethical Community Charter School,3400727,28
NEW JERSEY,The Learning Community Charter School,3400035,27
NEW JERSEY,The Lower Alloways Creek School District,3409030,22
NEW JERSEY,The Queen City Academy Charter School District,3400061,32
NEW JERSEY,The Village Charter School,3400046,33
NEW JERSEY,Thomas Edison EnergySmart Charter School,3400746,28
NEW JERSEY,Tinton Falls School District,3416200,335
NEW JERSEY,Toms River Regional School District,3416230,2678
NEW JERSEY,Totowa Public School District,3416260,109
NEW JERSEY,Township of Franklin School District,3405430,246
NEW JERSEY,Township of Ocean School District,3412060,806
NEW JERSEY,Township of Union School District,3416500,1092
NEW JERSEY,Trenton Public School District,3416290,2076
NEW JERSEY,Trenton Stem-to-Civics Charter School,3400770,87
NEW JERSEY,Tuckerton Borough School District,3416320,39
NEW JERSEY,Union Beach Public School District,3416350,82
NEW JERSEY,Union City School District,3416380,1111
NEW JERSEY,Union County Educational Services Commission,3416400,0
NEW JERSEY,Union County TEAMS Charter School-High School/College LA,3400083,27
NEW JERSEY,Union County Vocational-Technical School District,3418040,28
NEW JERSEY,Union Township School District,3416440,94
NEW JERSEY,Unity Charter School,3400051,43
NEW JERSEY,University Academy Charter High School,3400073,74
NEW JERSEY,University Heights Charter School,3400084,33
NEW JERSEY,Upper Deerfield Township School District,3416530,178
NEW JERSEY,Upper Freehold Regional School District,3416560,392
NEW JERSEY,UPPER PITTSGROVE TWP School District,3416590,39
NEW JERSEY,Upper Saddle River School District,3416620,183
NEW JERSEY,Upper Township School District,3416650,185
NEW JERSEY,Ventnor City School District,3416680,87
NEW JERSEY,Vernon Township School District,3416710,618
NEW JERSEY,Verona Public School District,3416740,393
NEW JERSEY,Vineland Public Charter School,3400729,0
NEW JERSEY,Vineland Public School District,3416800,1908
NEW JERSEY,Voorhees Township School District,3416830,496
NEW JERSEY,Waldwick School District,3416860,304
NEW JERSEY,Wall Township Public School District,3416890,611
NEW JERSEY,Wallington Boro School District,3416920,176
NEW JERSEY,Wallkill Valley Regional High School,3416870,149
NEW JERSEY,Wanaque School District,3416950,191
NEW JERSEY,Warren County Vocational Technical School,3417920,92
NEW JERSEY,Warren Hills Regional School District,3416970,280
NEW JERSEY,Warren Township School District,3416980,230
NEW JERSEY,Washington Borough School District,3417010,62
NEW JERSEY,Washington Township School District,3417070,1173
NEW JERSEY,Washington Township School District,3417130,378
NEW JERSEY,Washington Township School District,3417160,79
NEW JERSEY,Watchung Borough School District,3417190,86
NEW JERSEY,Watchung Hills Regional High School District,3417220,327
NEW JERSEY,Waterford Township School District,3417250,127
NEW JERSEY,Wayne Township Public School District,3417280,1442
NEW JERSEY,Weehawken Public School District,3417310,160
NEW JERSEY,Wenonah  Boro School District,3417340,26
NEW JERSEY,West Cape May School District,3417400,0
NEW JERSEY,West Deptford Township School District,3417430,619
NEW JERSEY,West Essex Regional School District,3417460,249
NEW JERSEY,West Long Branch School District,3417490,158
NEW JERSEY,West Milford Township Public School District,3417520,613
NEW JERSEY,West Morris Regional High School District,3417550,399
NEW JERSEY,West New York School District,3417580,998
NEW JERSEY,West Orange Public Schools,3417610,1375
NEW JERSEY,West Windsor-Plainsboro Regional School District,3417700,870
NEW JERSEY,Westampton Township Public School District,3417730,200
NEW JERSEY,Westfield Public School District,3417760,1185
NEW JERSEY,Westville Boro Public School District,3417790,68
NEW JERSEY,Westwood Regional School District,3417820,482
NEW JERSEY,Weymouth Township School District,3417850,34
NEW JERSEY,Wharton Borough School District,3417880,159
NEW JERSEY,White Township Consolidated School District,3417910,37
NEW JERSEY,Wildwood City School District,3417940,187
NEW JERSEY,Wildwood Crest Borough School District,3417970,0
NEW JERSEY,Willingboro Public School District,3418000,620
NEW JERSEY,Winfield Township,3418030,19
NEW JERSEY,Winslow Township School District,3418060,983
NEW JERSEY,Woodbine School District,3418090,61
NEW JERSEY,Woodbridge Township School District,3418120,1773
NEW JERSEY,Woodbury City Public School District,3418150,363
NEW JERSEY,Woodbury Heights Public School District,3418180,40
NEW JERSEY,Woodcliff Lake School District,3418210,111
NEW JERSEY,Woodland Park School District,3417640,130
NEW JERSEY,Woodland Township School District,3418240,0
NEW JERSEY,Woodlynne School District,3418270,54
NEW JERSEY,Wood-Ridge School District,3418300,203
NEW JERSEY,Woodstown-Pilesgrove Regional School District,3418330,247
NEW JERSEY,Wyckoff Township Public School District,3418360,349
NEW MEXICO,21ST CENTURY PUBLIC ACADEMY,3500187,73
NEW MEXICO,ABQ SCHOOL OF EXCELLENCE,3500122,104
NEW MEXICO,ABQ SIGN LANGUAGE ACADEMY,3500123,66
NEW MEXICO,ACES TECHNICAL CHARTER SCHOOL,3500185,11
NEW MEXICO,ALAMOGORDO PUBLIC SCHOOLS,3500030,901
NEW MEXICO,ALBUQUERQUE BILINGUAL ACADEMY,3500134,42
NEW MEXICO,ALBUQUERQUE COLLEGIATE CHARTER SCHOOL,3500181,13
NEW MEXICO,ALBUQUERQUE INSTITUTE OF MATH & SCIENCE,3500130,10
NEW MEXICO,ALBUQUERQUE PUBLIC SCHOOLS,3500060,16333
NEW MEXICO,ALDO LEOPOLD CHARTER,3500138,26
NEW MEXICO,ALMA D'ARTE CHARTER,3500116,30
NEW MEXICO,ALTURA PREPARATORY SCHOOL,3500178,19
NEW MEXICO,AMY BIEHL CHARTER HIGH SCHOOL,3500131,78
NEW MEXICO,ANIMAS PUBLIC SCHOOLS,3500090,25
NEW MEXICO,ARTESIA PUBLIC SCHOOLS,3500120,443
NEW MEXICO,AZTEC MUNICIPAL SCHOOLS,3500150,428
NEW MEXICO,BELEN CONSOLIDATED SCHOOLS,3500180,681
NEW MEXICO,BERNALILLO PUBLIC SCHOOLS,3500210,444
NEW MEXICO,BLOOMFIELD SCHOOLS,3500240,468
NEW MEXICO,CAPITAN MUNICIPAL SCHOOLS,3500270,0
NEW MEXICO,CARLSBAD MUNICIPAL SCHOOLS,3500300,1307
NEW MEXICO,CARRIZOZO MUNICIPAL SCHOOLS,3500330,16
NEW MEXICO,CENTRAL CONSOLIDATED SCHOOLS,3500390,750
NEW MEXICO,CESAR CHAVEZ COMMUNITY  SCHOOL,3500117,47
NEW MEXICO,CHAMA VALLEY INDEP. SCHOOLS,3500420,0
NEW MEXICO,CIMARRON MUNICIPAL SCHOOLS,3500480,52
NEW MEXICO,CLAYTON MUNICIPAL SCHOOLS,3500510,0
NEW MEXICO,CLOUDCROFT MUNICIPAL SCHOOLS,3500540,45
NEW MEXICO,CLOVIS MUNICIPAL SCHOOLS,3500570,1188
NEW MEXICO,COBRE CONSOLIDATED SCHOOLS,3500600,188
NEW MEXICO,CORONA MUNICIPAL SCHOOLS,3500630,0
NEW MEXICO,CUBA INDEPENDENT SCHOOLS,3500660,107
NEW MEXICO,DEMING PUBLIC SCHOOLS,3500690,755
NEW MEXICO,DES MOINES MUNICIPAL SCHOOLS,3500720,0
NEW MEXICO,DEXTER CONSOLIDATED SCHOOLS,3500750,103
NEW MEXICO,DORA MUNICIPAL SCHOOLS,3500790,0
NEW MEXICO,DULCE INDEPENDENT SCHOOLS,3500810,0
NEW MEXICO,DZIT DIT LOOL SCHOOL OF EMPOWERMENT ACTION AND PERSEVERANCE,3500174,0
NEW MEXICO,ELIDA MUNICIPAL SCHOOLS,3500840,28
NEW MEXICO,ESPANOLA PUBLIC SCHOOLS,3500900,426
NEW MEXICO,ESTANCIA MUNICIPAL SCHOOLS,3500930,112
NEW MEXICO,ESTANCIA VALLEY CLASSICAL ACADEMY,3500152,61
NEW MEXICO,EUNICE MUNICIPAL SCHOOLS,3500960,87
NEW MEXICO,EXPLORE ACADEMY,3500167,133
NEW MEXICO,EXPLORE ACADEMY LAS CRUCES,3500188,14
NEW MEXICO,FARMINGTON MUNICIPAL SCHOOLS,3500990,1511
NEW MEXICO,FLOYD MUNICIPAL SCHOOLS,3501020,0
NEW MEXICO,FORT SUMNER MUNICIPAL SCHOOLS,3501050,50
NEW MEXICO,GADSDEN INDEPENDENT SCHOOLS,3501080,1894
NEW MEXICO,GALLUP-MCKINLEY CTY SCHOOLS,3501110,1503
NEW MEXICO,GRADY MUNICIPAL SCHOOLS,3501140,0
NEW MEXICO,GRANTS-CIBOLA COUNTY SCHOOLS,3501170,529
NEW MEXICO,HAGERMAN MUNICIPAL SCHOOLS,3501200,48
NEW MEXICO,HATCH VALLEY PUBLIC SCHOOLS,3501230,103
NEW MEXICO,HOBBS MUNICIPAL SCHOOLS,3501260,1333
NEW MEXICO,HONDO VALLEY PUBLIC SCHOOLS,3501290,23
NEW MEXICO,HORIZON ACADEMY WEST,3500107,40
NEW MEXICO,HOUSE MUNICIPAL SCHOOLS,3501320,10
NEW MEXICO,HOZHO ACADEMY,3500179,77
NEW MEXICO,J PAUL TAYLOR ACADEMY,3500141,17
NEW MEXICO,JAL PUBLIC SCHOOLS,3501350,0
NEW MEXICO,JEMEZ MOUNTAIN PUBLIC SCHOOLS,3501380,21
NEW MEXICO,JEMEZ VALLEY PUBLIC SCHOOLS,3501410,51
NEW MEXICO,JUVENILE JUSTICE,3500011,26
NEW MEXICO,LA ACADEMIA DOLORES HUERTA,3500166,12
NEW MEXICO,LA TIERRA MONTESSORI SCHOOL OF THE ARTS AND SCIENCES,3500155,13
NEW MEXICO,LAKE ARTHUR MUNICIPAL SCHOOLS,3501470,20
NEW MEXICO,LAS CRUCES PUBLIC SCHOOLS,3501500,3412
NEW MEXICO,LAS MONTANAS CHARTER,3500168,41
NEW MEXICO,LAS VEGAS CITY PUBLIC SCHOOLS,3501530,0
NEW MEXICO,LOGAN MUNICIPAL SCHOOLS,3501590,29
NEW MEXICO,LORDSBURG MUNICIPAL SCHOOLS,3501620,59
NEW MEXICO,LOS ALAMOS PUBLIC SCHOOLS,3501650,612
NEW MEXICO,LOS LUNAS PUBLIC SCHOOLS,3501680,1091
NEW MEXICO,LOVING MUNICIPAL SCHOOLS,3501710,76
NEW MEXICO,LOVINGTON MUNICIPAL SCHOOLS,3501740,556
NEW MEXICO,MAGDALENA MUNICIPAL SCHOOLS,3501770,48
NEW MEXICO,MAXWELL MUNICIPAL SCHOOLS,3501800,20
NEW MEXICO,MCCURDY CHARTER SCHOOL,3500153,90
NEW MEXICO,MEDIA ARTS COLLABORATIVE CHARTER,3500109,41
NEW MEXICO,MELROSE PUBLIC SCHOOLS,3501830,45
NEW MEXICO,MESA VISTA CONSOLIDATED SCHOOLS,3501980,40
NEW MEXICO,MIDDLE COLLEGE HIGH SCHOOL CHARTER - GALLUP,3500186,3
NEW MEXICO,MISSION ACHIEVEMENT AND SUCCESS,3500148,288
NEW MEXICO,MONTE DEL SOL CHARTER,3500170,54
NEW MEXICO,MONTESSORI ELEMENTARY SCHOOL,3500135,26
NEW MEXICO,MORA INDEPENDENT SCHOOLS,3501860,0
NEW MEXICO,MORIARTY-EDGEWOOD SCHOOL DISTRICT,3501890,321
NEW MEXICO,MOSQUERO MUNICIPAL SCHOOLS,3501920,12
NEW MEXICO,MOUNTAINAIR PUBLIC SCHOOLS,3501950,0
NEW MEXICO,NEW AMERICA SCHOOL - LAS CRUCES,3500156,29
NEW MEXICO,NEW MEXICO CONNECTIONS ACADEMY,3500160,204
NEW MEXICO,NM SCHOOL FOR ARTS,3500119,22
NEW MEXICO,NM SCHOOL FOR THE BLIND AND VISUALLY IMPAIRED,3500013,37
NEW MEXICO,NM SCHOOL FOR THE DEAF,3500014,125
NEW MEXICO,NORTH VALLEY ACADEMY CHARTER,3500106,67
NEW MEXICO,PECOS INDEPENDENT SCHOOLS,3502010,0
NEW MEXICO,PENASCO INDEPENDENT SCHOOLS,3502040,0
NEW MEXICO,POJOAQUE VALLEY PUBLIC SCHOOLS,3502070,212
NEW MEXICO,PORTALES MUNICIPAL SCHOOLS,3502100,463
NEW MEXICO,QUEMADO INDEPENDENT SCHOOLS,3502130,0
NEW MEXICO,QUESTA INDEPENDENT SCHOOLS,3502160,42
NEW MEXICO,RAICES DEL SABER XINACHTLI COMMUNITY SCHOOL,3500184,6
NEW MEXICO,RATON PUBLIC SCHOOLS,3502190,127
NEW MEXICO,RED RIVER VALLEY CHARTER SCHOOL,3500143,0
NEW MEXICO,RESERVE PUBLIC SCHOOLS,3502220,22
NEW MEXICO,RIO RANCHO PUBLIC SCHOOLS,3500010,2858
NEW MEXICO,ROOTS AND WINGS COMMUNITY,3500176,17
NEW MEXICO,ROSWELL INDEPENDENT SCHOOLS,3502250,1552
NEW MEXICO,ROY MUNICIPAL SCHOOLS,3502280,8
NEW MEXICO,RUIDOSO MUNICIPAL SCHOOLS,3502310,227
NEW MEXICO,SAN JON MUNICIPAL SCHOOLS,3502340,0
NEW MEXICO,SANDOVAL ACADEMY OF BILINGUAL EDUCATION,3500172,26
NEW MEXICO,SANTA FE PUBLIC SCHOOLS,3502370,1710
NEW MEXICO,SANTA ROSA CONSOLIDATED SCHOOLS,3502400,88
NEW MEXICO,SCHOOL OF DREAMS ACADEMY,3500112,96
NEW MEXICO,SEQUOYAH,3500015,6
NEW MEXICO,SILVER CONSOLIDATED SCHOOLS,3502430,363
NEW MEXICO,SIX DIRECTIONS INDIGENOUS SCHOOL,3500177,5
NEW MEXICO,SOCORRO CONSOLIDATED SCHOOLS,3502460,250
NEW MEXICO,SOLARE COLLEGIATE CHARTER SCHOOL,3500183,64
NEW MEXICO,SOUTH VALLEY PREP,3500121,43
NEW MEXICO,SOUTHWEST PREPARATORY LEARNING CENTER,3500136,34
NEW MEXICO,SOUTHWEST SECONDARY LEARNING CENTER,3500137,23
NEW MEXICO,SPRINGER MUNICIPAL SCHOOLS,3502490,18
NEW MEXICO,SW AERONAUTICS MATHEMATICS AND SCIENCE ACADEMY,3500151,38
NEW MEXICO,T OR C MUNICIPAL SCHOOLS,3502610,191
NEW MEXICO,TAOS ACADEMY,3500118,41
NEW MEXICO,TAOS INTEGRATED SCHOOL OF THE ARTS,3500127,36
NEW MEXICO,TAOS INTERNATIONAL SCHOOL,3500163,10
NEW MEXICO,TAOS MUNICIPAL SCHOOLS,3502520,411
NEW MEXICO,TATUM MUNICIPAL SCHOOLS,3502550,45
NEW MEXICO,TEXICO MUNICIPAL SCHOOLS,3502580,0
NEW MEXICO,THE ASK ACADEMY,3500126,65
NEW MEXICO,THE GREAT ACADEMY,3500142,11
NEW MEXICO,THE MASTERS PROGRAM,3500125,34
NEW MEXICO,TIERRA ADENTRO,3500124,49
NEW MEXICO,TIERRA ENCANTADA CHARTER SCHOOL,3500173,39
NEW MEXICO,TUCUMCARI PUBLIC SCHOOLS,3502640,121
NEW MEXICO,TULAROSA MUNICIPAL SCHOOLS,3502670,136
NEW MEXICO,TURQUOISE TRAIL CHARTER SCHOOL,3500171,0
NEW MEXICO,UNM MIMBRES SCHOOL,3500016,15
NEW MEXICO,VAUGHN MUNICIPAL SCHOOLS,3500001,12
NEW MEXICO,WAGON MOUND PUBLIC SCHOOLS,3502730,9
NEW MEXICO,WALATOWA CHARTER HIGH,3500158,0
NEW MEXICO,WEST LAS VEGAS PUBLIC SCHOOLS,3501560,188
NEW MEXICO,ZUNI PUBLIC SCHOOLS,3502800,131
NEW YORK,ADDISON CENTRAL SCHOOL DISTRICT,3602370,139
NEW YORK,ADIRONDACK CENTRAL SCHOOL DISTRICT,3605040,150
NEW YORK,AFTON CENTRAL SCHOOL DISTRICT,3602400,73
NEW YORK,AKRON CENTRAL SCHOOL DISTRICT,3602430,198
NEW YORK,ALBANY CITY SCHOOL DISTRICT,3602460,1445
NEW YORK,ALBION CENTRAL SCHOOL DISTRICT,3602520,227
NEW YORK,ALDEN CENTRAL SCHOOL DISTRICT,3602550,186
NEW YORK,ALEXANDER CENTRAL SCHOOL DISTRICT,3602580,97
NEW YORK,ALEXANDRIA CENTRAL SCHOOL DISTRICT,3602670,73
NEW YORK,ALFRED-ALMOND CENTRAL SCHOOL DISTRICT,3602700,82
NEW YORK,ALLEGANY-LIMESTONE CENTRAL SCHOOL DISTRICT,3600015,134
NEW YORK,ALTMAR-PARISH-WILLIAMSTOWN CENTRAL SCHOOL DISTRICT,3602820,225
NEW YORK,AMAGANSETT UNION FREE SCHOOL DISTRICT,3602880,15
NEW YORK,AMHERST CENTRAL SCHOOL DISTRICT,3602920,407
NEW YORK,AMITYVILLE UNION FREE SCHOOL DISTRICT,3602940,467
NEW YORK,AMSTERDAM CITY SCHOOL DISTRICT,3602970,596
NEW YORK,ANDES CENTRAL SCHOOL DISTRICT,3603000,0
NEW YORK,ANDOVER CENTRAL SCHOOL DISTRICT,3603030,0
NEW YORK,ARDSLEY UNION FREE SCHOOL DISTRICT,3603180,263
NEW YORK,ARGYLE CENTRAL SCHOOL DISTRICT,3603210,73
NEW YORK,ARKPORT CENTRAL SCHOOL DISTRICT,3603240,58
NEW YORK,ARLINGTON CENTRAL SCHOOL DISTRICT,3603270,1480
NEW YORK,ATTICA CENTRAL SCHOOL DISTRICT,3603420,177
NEW YORK,AUBURN CITY SCHOOL DISTRICT,3603480,671
NEW YORK,AUSABLE VALLEY CENTRAL SCHOOL DISTRICT,3616170,154
NEW YORK,AVERILL PARK CENTRAL SCHOOL DISTRICT,3600016,486
NEW YORK,AVOCA CENTRAL SCHOOL DISTRICT,3603630,68
NEW YORK,AVON CENTRAL SCHOOL DISTRICT,3603660,86
NEW YORK,BABYLON UNION FREE SCHOOL DISTRICT,3603720,240
NEW YORK,BAINBRIDGE-GUILFORD CENTRAL SCHOOL DISTRICT,3603810,113
NEW YORK,BALDWIN UNION FREE SCHOOL DISTRICT,3603840,793
NEW YORK,BALDWINSVILLE CENTRAL SCHOOL DISTRICT,3603870,792
NEW YORK,BALLSTON SPA CENTRAL SCHOOL DISTRICT,3603930,677
NEW YORK,BARKER CENTRAL SCHOOL DISTRICT,3603960,114
NEW YORK,BATAVIA CITY SCHOOL DISTRICT,3603990,278
NEW YORK,BATH CENTRAL SCHOOL DISTRICT,3604050,177
NEW YORK,BAY SHORE UNION FREE SCHOOL DISTRICT,3604080,926
NEW YORK,BAYPORT-BLUE POINT UNION FREE SCHOOL DISTRICT,3604110,349
NEW YORK,BEACON CITY SCHOOL DISTRICT,3604140,530
NEW YORK,BEAVER RIVER CENTRAL SCHOOL DISTRICT,3604200,155
NEW YORK,BEDFORD CENTRAL SCHOOL DISTRICT,3619950,586
NEW YORK,BEEKMANTOWN CENTRAL SCHOOL DISTRICT,3604290,321
NEW YORK,BELFAST CENTRAL SCHOOL DISTRICT,3604350,70
NEW YORK,BELLEVILLE-HENDERSON CENTRAL SCHOOL DISTRICT,3604370,82
NEW YORK,BELLMORE UNION FREE SCHOOL DISTRICT,3604410,212
NEW YORK,BELLMORE-MERRICK CENTRAL HIGH SCHOOL DISTRICT,3619020,854
NEW YORK,BEMUS POINT CENTRAL SCHOOL DISTRICT,3604530,79
NEW YORK,BERLIN CENTRAL SCHOOL DISTRICT,3604620,119
NEW YORK,BERNE-KNOX-WESTERLO CENTRAL SCHOOL DISTRICT,3604650,125
NEW YORK,BETHLEHEM CENTRAL SCHOOL DISTRICT,3604710,514
NEW YORK,BETHPAGE UNION FREE SCHOOL DISTRICT,3604740,362
NEW YORK,BINGHAMTON CITY SCHOOL DISTRICT,3604870,956
NEW YORK,BLIND BROOK-RYE UNION FREE SCHOOL DISTRICT,3624630,156
NEW YORK,BOLIVAR-RICHBURG CENTRAL SCHOOL DISTRICT,3600012,110
NEW YORK,BOLTON CENTRAL SCHOOL DISTRICT,3605010,0
NEW YORK,BOQUET VALLEY CSD,3601189,77
NEW YORK,BRADFORD CENTRAL SCHOOL DISTRICT,3605220,44
NEW YORK,BRASHER FALLS CENTRAL SCHOOL DISTRICT,3627960,162
NEW YORK,BRENTWOOD UNION FREE SCHOOL DISTRICT,3605280,2842
NEW YORK,BREWSTER CENTRAL SCHOOL DISTRICT,3605310,421
NEW YORK,BRIARCLIFF MANOR UNION FREE SCHOOL DISTRICT,3605340,94
NEW YORK,BRIDGEHAMPTON UNION FREE SCHOOL DISTRICT,3605370,42
NEW YORK,BRIGHTON CENTRAL SCHOOL DISTRICT,3605460,528
NEW YORK,BROADALBIN-PERTH CENTRAL SCHOOL DISTRICT,3600005,188
NEW YORK,BROCKPORT CENTRAL SCHOOL DISTRICT,3605580,561
NEW YORK,BROCTON CENTRAL SCHOOL DISTRICT,3605610,114
NEW YORK,BRONXVILLE UNION FREE SCHOOL DISTRICT,3605640,122
NEW YORK,BROOKFIELD CENTRAL SCHOOL DISTRICT,3605670,54
NEW YORK,BROOKHAVEN-COMSEWOGUE UNION FREE SCHOOL DISTRICT,3615780,653
NEW YORK,BRUNSWICK CENTRAL SCHOOL DISTRICT (BRITTONKILL),3605520,126
NEW YORK,BRUSHTON-MOIRA CENTRAL SCHOOL DISTRICT,3605820,121
NEW YORK,BUFFALO CITY SCHOOL DISTRICT,3605850,7984
NEW YORK,BURNT HILLS-BALLSTON LAKE CENTRAL SCHOOL DISTRICT,3605940,507
NEW YORK,BYRAM HILLS CENTRAL SCHOOL DISTRICT,3606060,310
NEW YORK,BYRON-BERGEN CENTRAL SCHOOL DISTRICT,3606090,80
NEW YORK,CAIRO-DURHAM CENTRAL SCHOOL DISTRICT,3606160,230
NEW YORK,CALEDONIA-MUMFORD CENTRAL SCHOOL DISTRICT,3606180,99
NEW YORK,CAMBRIDGE CENTRAL SCHOOL DISTRICT,3606210,150
NEW YORK,CAMDEN CENTRAL SCHOOL DISTRICT,3606240,311
NEW YORK,CAMPBELL-SAVONA CENTRAL SCHOOL DISTRICT,3600020,132
NEW YORK,CANAJOHARIE CENTRAL SCHOOL DISTRICT,3606300,92
NEW YORK,CANANDAIGUA CITY SCHOOL DISTRICT,3606330,587
NEW YORK,CANASERAGA CENTRAL SCHOOL DISTRICT,3606360,34
NEW YORK,CANASTOTA CENTRAL SCHOOL DISTRICT,3606390,237
NEW YORK,CANDOR CENTRAL SCHOOL DISTRICT,3606420,130
NEW YORK,CANISTEO-GREENWOOD CSD,3600124,128
NEW YORK,CANTON CENTRAL SCHOOL DISTRICT,3606470,173
NEW YORK,CARLE PLACE UNION FREE SCHOOL DISTRICT,3606540,200
NEW YORK,CARMEL CENTRAL SCHOOL DISTRICT,3606570,663
NEW YORK,CARTHAGE CENTRAL SCHOOL DISTRICT,3606630,506
NEW YORK,CASSADAGA VALLEY CENTRAL SCHOOL DISTRICT,3606660,122
NEW YORK,CATO-MERIDIAN CENTRAL SCHOOL DISTRICT,3606690,105
NEW YORK,CATSKILL CENTRAL SCHOOL DISTRICT,3606720,221
NEW YORK,CATTARAUGUS-LITTLE VALLEY CENTRAL SCHOOL DISTRICT,3600024,152
NEW YORK,CAZENOVIA CENTRAL SCHOOL DISTRICT,3606780,142
NEW YORK,CENTER MORICHES UNION FREE SCHOOL DISTRICT,3606840,330
NEW YORK,CENTRAL ISLIP UNION FREE SCHOOL DISTRICT,3606870,980
NEW YORK,CENTRAL SQUARE CENTRAL SCHOOL DISTRICT,3606900,560
NEW YORK,CENTRAL VALLEY CSD AT ILION-MOHAWK,3601087,407
NEW YORK,CHAPPAQUA CENTRAL SCHOOL DISTRICT,3606990,361
NEW YORK,CHARLOTTE VALLEY CENTRAL SCHOOL DISTRICT,3607050,57
NEW YORK,CHATEAUGAY CENTRAL SCHOOL DISTRICT,3607080,93
NEW YORK,CHATHAM CENTRAL SCHOOL DISTRICT,3607110,157
NEW YORK,CHAUTAUQUA LAKE CENTRAL SCHOOL DISTRICT,3600018,126
NEW YORK,CHAZY UNION FREE SCHOOL DISTRICT,3607170,57
NEW YORK,CHEEKTOWAGA CENTRAL SCHOOL DISTRICT,3607230,385
NEW YORK,CHEEKTOWAGA-MARYVALE UNION FREE SCHOOL DISTRICT,3618600,372
NEW YORK,CHEEKTOWAGA-SLOAN UNION FREE SCHOOL DISTRICT,3627000,263
NEW YORK,CHENANGO FORKS CENTRAL SCHOOL DISTRICT,3607260,186
NEW YORK,CHENANGO VALLEY CENTRAL SCHOOL DISTRICT,3607290,281
NEW YORK,CHERRY VALLEY-SPRINGFIELD CENTRAL SCHOOL DISTRICT,3600006,87
NEW YORK,CHESTER UNION FREE SCHOOL DISTRICT,3607380,207
NEW YORK,CHITTENANGO CENTRAL SCHOOL DISTRICT,3607470,311
NEW YORK,CHURCHVILLE-CHILI CENTRAL SCHOOL DISTRICT,3607530,425
NEW YORK,CINCINNATUS CENTRAL SCHOOL DISTRICT,3607560,98
NEW YORK,CLARENCE CENTRAL SCHOOL DISTRICT,3607590,569
NEW YORK,CLARKSTOWN CENTRAL SCHOOL DISTRICT,3620340,1415
NEW YORK,CLEVELAND HILL UNION FREE SCHOOL DISTRICT,3607680,207
NEW YORK,CLIFTON-FINE CENTRAL SCHOOL DISTRICT,3607710,54
NEW YORK,CLINTON CENTRAL SCHOOL DISTRICT,3607770,162
NEW YORK,CLYDE-SAVANNAH CENTRAL SCHOOL DISTRICT,3607860,147
NEW YORK,CLYMER CENTRAL SCHOOL DISTRICT,3607890,60
NEW YORK,COBLESKILL-RICHMONDVILLE CENTRAL SCHOOL DISTRICT,3600010,186
NEW YORK,COHOES CITY SCHOOL DISTRICT,3607980,382
NEW YORK,COLD SPRING HARBOR CENTRAL SCHOOL DISTRICT,3608010,214
NEW YORK,COLTON-PIERREPONT CENTRAL SCHOOL DISTRICT,3608100,51
NEW YORK,COMMACK UNION FREE SCHOOL DISTRICT,3608130,986
NEW YORK,CONNETQUOT CENTRAL SCHOOL DISTRICT,3608160,934
NEW YORK,COOPERSTOWN CENTRAL SCHOOL DISTRICT,3608250,92
NEW YORK,COPENHAGEN CENTRAL SCHOOL DISTRICT,3608280,72
NEW YORK,COPIAGUE UNION FREE SCHOOL DISTRICT,3608310,847
NEW YORK,CORINTH CENTRAL SCHOOL DISTRICT,3608370,126
NEW YORK,CORNING CITY SCHOOL DISTRICT,3608400,761
NEW YORK,CORNWALL CENTRAL SCHOOL DISTRICT,3608430,391
NEW YORK,CORTLAND CITY SCHOOL DISTRICT,3608460,361
NEW YORK,COXSACKIE-ATHENS CENTRAL SCHOOL DISTRICT,3608490,160
NEW YORK,CROTON-HARMON UNION FREE SCHOOL DISTRICT,3608580,219
NEW YORK,CROWN POINT CENTRAL SCHOOL DISTRICT,3608610,65
NEW YORK,CUBA-RUSHFORD CENTRAL SCHOOL DISTRICT,3632010,171
